customer_id,cust_gender,cust_size,cust_skin_tone,cust_pref_color,cust_occasion,prod_category,prod_subcategory,prod_material,prod_color,prod_price,liked
308,Female,S,Light,mustard,Office,Kids,Ethnic,Silk,burgundy,999.0,0
308,Female,S,Light,mustard,Office,Women,Lehenga,Denim,pink,299.0,1
308,Female,S,Light,mustard,Office,Newborn,Romper,Wool,burgundy,299.0,0
308,Female,S,Light,mustard,Office,Men,Kurta,Silk,teal,1299.0,0
308,Female,S,Light,mustard,Office,Newborn,Onesie,Denim,cream,499.0,0
308,Female,S,Light,mustard,Office,Men,Trousers,Rayon,navy,1999.0,0
308,Female,S,Light,mustard,Office,Women,Saree,Denim,peach,1999.0,1
308,Female,S,Light,mustard,Office,Kids,Frock,Georgette,black,499.0,0
308,Female,S,Light,mustard,Office,Women,Salwar,Wool,navy,4999.0,0
308,Female,S,Light,mustard,Office,Kids,Ethnic,Cotton,olive,1999.0,0
308,Female,S,Light,mustard,Office,Men,T-Shirt,Linen,red,499.0,0
308,Female,S,Light,mustard,Office,Newborn,Set,Georgette,teal,699.0,0
308,Female,S,Light,mustard,Office,Women,Salwar,Denim,magenta,4999.0,1
309,Female,L,Medium,mustard,Casual,Kids,Ethnic,Silk,burgundy,999.0,1
309,Female,L,Medium,mustard,Casual,Women,Lehenga,Rayon,black,699.0,0
309,Female,L,Medium,mustard,Casual,Women,Salwar,Wool,navy,4999.0,1
309,Female,L,Medium,mustard,Casual,Men,T-Shirt,Rayon,peach,1999.0,0
309,Female,L,Medium,mustard,Casual,Kids,Frock,Silk,cream,1999.0,0
309,Female,L,Medium,mustard,Casual,Men,Kurta,Silk,teal,1299.0,1
309,Female,L,Medium,mustard,Casual,Women,Kurti,Silk,magenta,699.0,1
309,Female,L,Medium,mustard,Casual,Newborn,Set,Georgette,teal,2999.0,0
309,Female,L,Medium,mustard,Casual,Newborn,Romper,Silk,black,499.0,0
309,Female,L,Medium,mustard,Casual,Kids,T-Shirt,Denim,navy,1999.0,0
309,Female,L,Medium,mustard,Casual,Women,Top,Silk,gold,4999.0,0
309,Female,L,Medium,mustard,Casual,Newborn,Set,Georgette,teal,699.0,1
309,Female,L,Medium,mustard,Casual,Kids,Frock,Wool,burgundy,999.0,1
309,Female,L,Medium,mustard,Casual,Newborn,Romper,Wool,burgundy,299.0,1
309,Female,L,Medium,mustard,Casual,Women,Kurti,Denim,white,699.0,1
309,Female,L,Medium,mustard,Casual,Women,Salwar,Cotton,coral,1999.0,1
309,Female,L,Medium,mustard,Casual,Women,Saree,Denim,peach,1999.0,0
309,Female,L,Medium,mustard,Casual,Men,Blazer,Georgette,burgundy,1299.0,1
309,Female,L,Medium,mustard,Casual,Newborn,Romper,Linen,peach,4999.0,0
309,Female,L,Medium,mustard,Casual,Kids,T-Shirt,Georgette,gold,4999.0,0
309,Female,L,Medium,mustard,Casual,Women,Lehenga,Denim,pink,299.0,1
309,Female,L,Medium,mustard,Casual,Newborn,Set,Wool,yellow,2999.0,0
309,Female,L,Medium,mustard,Casual,Kids,Ethnic,Wool,white,1299.0,0
309,Female,L,Medium,mustard,Casual,Kids,Frock,Cotton,lavender,499.0,0
309,Female,L,Medium,mustard,Casual,Women,Dress,Silk,black,1299.0,0
310,Male,L,Dark,lavender,Wedding,Men,Shirt,Linen,blue,1299.0,1
310,Male,L,Dark,lavender,Wedding,Women,Dress,Denim,pink,1299.0,0
310,Male,L,Dark,lavender,Wedding,Kids,Ethnic,Rayon,burgundy,1999.0,0
310,Male,L,Dark,lavender,Wedding,Newborn,Romper,Silk,lavender,1999.0,1
310,Male,L,Dark,lavender,Wedding,Newborn,Onesie,Silk,blue,299.0,0
310,Male,L,Dark,lavender,Wedding,Men,Kurta,Cotton,green,499.0,1
310,Male,L,Dark,lavender,Wedding,Kids,T-Shirt,Silk,olive,499.0,0
310,Male,L,Dark,lavender,Wedding,Men,Blazer,Rayon,red,1299.0,1
310,Male,L,Dark,lavender,Wedding,Women,Dress,Silk,black,1299.0,0
310,Male,L,Dark,lavender,Wedding,Newborn,Onesie,Cotton,yellow,2999.0,1
310,Male,L,Dark,lavender,Wedding,Kids,Ethnic,Cotton,red,1999.0,1
310,Male,L,Dark,lavender,Wedding,Men,Trousers,Denim,lavender,1299.0,1
310,Male,L,Dark,lavender,Wedding,Newborn,Romper,Denim,navy,1299.0,0
310,Male,L,Dark,lavender,Wedding,Kids,T-Shirt,Rayon,olive,999.0,0
310,Male,L,Dark,lavender,Wedding,Kids,Ethnic,Silk,burgundy,999.0,0
310,Male,L,Dark,lavender,Wedding,Newborn,Set,Denim,royal blue,999.0,1
310,Male,L,Dark,lavender,Wedding,Kids,Ethnic,Cotton,olive,1999.0,0
310,Male,L,Dark,lavender,Wedding,Men,Trousers,Rayon,navy,1999.0,1
310,Male,L,Dark,lavender,Wedding,Newborn,Set,Georgette,teal,699.0,0
310,Male,L,Dark,lavender,Wedding,Women,Lehenga,Rayon,black,699.0,0
310,Male,L,Dark,lavender,Wedding,Men,Kurta,Silk,teal,1299.0,1
310,Male,L,Dark,lavender,Wedding,Men,T-Shirt,Rayon,peach,1999.0,1
310,Male,L,Dark,lavender,Wedding,Newborn,Set,Rayon,white,2999.0,0
310,Male,L,Dark,lavender,Wedding,Women,Kurti,Silk,burgundy,4999.0,0
310,Male,L,Dark,lavender,Wedding,Men,Trousers,Silk,green,4999.0,0
311,Male,XL,Medium,cream,Casual,Men,Shirt,Linen,blue,1299.0,0
311,Male,XL,Medium,cream,Casual,Kids,Frock,Cotton,lavender,499.0,0
311,Male,XL,Medium,cream,Casual,Men,Kurta,Silk,navy,299.0,1
311,Male,XL,Medium,cream,Casual,Men,Kurta,Silk,teal,1299.0,1
311,Male,XL,Medium,cream,Casual,Women,Lehenga,Rayon,black,699.0,0
311,Male,XL,Medium,cream,Casual,Kids,T-Shirt,Georgette,gold,4999.0,0
311,Male,XL,Medium,cream,Casual,Newborn,Onesie,Denim,coral,699.0,1
311,Male,XL,Medium,cream,Casual,Women,Dress,Linen,olive,499.0,1
311,Male,XL,Medium,cream,Casual,Women,Salwar,Denim,magenta,4999.0,0
311,Male,XL,Medium,cream,Casual,Newborn,Onesie,Linen,burgundy,999.0,0
311,Male,XL,Medium,cream,Casual,Men,Trousers,Rayon,olive,499.0,1
311,Male,XL,Medium,cream,Casual,Kids,Frock,Georgette,black,499.0,0
311,Male,XL,Medium,cream,Casual,Newborn,Romper,Rayon,gold,699.0,0
311,Male,XL,Medium,cream,Casual,Kids,Frock,Wool,burgundy,999.0,0
311,Male,XL,Medium,cream,Casual,Men,Trousers,Denim,lavender,1299.0,0
311,Male,XL,Medium,cream,Casual,Women,Lehenga,Denim,pink,299.0,0
311,Male,XL,Medium,cream,Casual,Kids,T-Shirt,Denim,navy,1999.0,0
311,Male,XL,Medium,cream,Casual,Kids,T-Shirt,Denim,burgundy,1299.0,1
311,Male,XL,Medium,cream,Casual,Kids,Ethnic,Rayon,royal blue,4999.0,0
311,Male,XL,Medium,cream,Casual,Women,Salwar,Denim,burgundy,2999.0,0
311,Male,XL,Medium,cream,Casual,Kids,Ethnic,Rayon,burgundy,1999.0,0
311,Male,XL,Medium,cream,Casual,Kids,T-Shirt,Denim,blue,299.0,0
311,Male,XL,Medium,cream,Casual,Men,Blazer,Linen,teal,999.0,1
311,Male,XL,Medium,cream,Casual,Men,T-Shirt,Rayon,coral,999.0,1
311,Male,XL,Medium,cream,Casual,Men,Shirt,Rayon,gold,999.0,0
312,Female,L,Dark,mustard,Party,Men,T-Shirt,Linen,red,499.0,1
312,Female,L,Dark,mustard,Party,Men,T-Shirt,Rayon,coral,999.0,1
312,Female,L,Dark,mustard,Party,Men,Shirt,Cotton,blue,299.0,0
312,Female,L,Dark,mustard,Party,Men,Trousers,Denim,lavender,1299.0,0
312,Female,L,Dark,mustard,Party,Women,Kurti,Linen,yellow,299.0,1
312,Female,L,Dark,mustard,Party,Newborn,Romper,Wool,coral,1999.0,0
312,Female,L,Dark,mustard,Party,Men,Blazer,Denim,pink,699.0,0
312,Female,L,Dark,mustard,Party,Men,Trousers,Linen,magenta,699.0,0
312,Female,L,Dark,mustard,Party,Men,Kurta,Silk,teal,1299.0,0
312,Female,L,Dark,mustard,Party,Men,Shirt,Wool,peach,1999.0,0
312,Female,L,Dark,mustard,Party,Newborn,Onesie,Denim,royal blue,699.0,0
312,Female,L,Dark,mustard,Party,Men,Shirt,Rayon,peach,1999.0,0
312,Female,L,Dark,mustard,Party,Women,Lehenga,Wool,white,999.0,1
312,Female,L,Dark,mustard,Party,Kids,Frock,Wool,burgundy,999.0,0
312,Female,L,Dark,mustard,Party,Kids,Ethnic,Wool,teal,499.0,0
312,Female,L,Dark,mustard,Party,Women,Top,Rayon,teal,1999.0,1
312,Female,L,Dark,mustard,Party,Newborn,Onesie,Linen,burgundy,999.0,0
312,Female,L,Dark,mustard,Party,Women,Top,Cotton,green,2999.0,0
312,Female,L,Dark,mustard,Party,Women,Saree,Denim,burgundy,499.0,1
312,Female,L,Dark,mustard,Party,Kids,Shorts,Georgette,cream,1999.0,0
312,Female,L,Dark,mustard,Party,Kids,Shorts,Silk,gold,499.0,0
312,Female,L,Dark,mustard,Party,Women,Top,Georgette,peach,999.0,1
312,Female,L,Dark,mustard,Party,Women,Dress,Silk,black,1299.0,1
312,Female,L,Dark,mustard,Party,Newborn,Romper,Rayon,mustard,4999.0,1
312,Female,L,Dark,mustard,Party,Women,Salwar,Cotton,cream,999.0,1
313,Male,Free Size,Fair,peach,Wedding,Men,Kurta,Silk,navy,299.0,1
313,Male,Free Size,Fair,peach,Wedding,Newborn,Set,Georgette,teal,2999.0,0
313,Male,Free Size,Fair,peach,Wedding,Kids,Ethnic,Cotton,olive,1999.0,0
313,Male,Free Size,Fair,peach,Wedding,Kids,Ethnic,Rayon,burgundy,1999.0,0
313,Male,Free Size,Fair,peach,Wedding,Kids,Ethnic,Silk,coral,4999.0,0
313,Male,Free Size,Fair,peach,Wedding,Newborn,Romper,Wool,burgundy,299.0,0
313,Male,Free Size,Fair,peach,Wedding,Women,Salwar,Cotton,magenta,299.0,0
313,Male,Free Size,Fair,peach,Wedding,Kids,Ethnic,Rayon,royal blue,4999.0,0
313,Male,Free Size,Fair,peach,Wedding,Women,Salwar,Silk,red,1999.0,1
313,Male,Free Size,Fair,peach,Wedding,Newborn,Set,Rayon,burgundy,999.0,0
313,Male,Free Size,Fair,peach,Wedding,Men,Shirt,Rayon,gold,999.0,0
313,Male,Free Size,Fair,peach,Wedding,Men,Shirt,Rayon,peach,1999.0,1
313,Male,Free Size,Fair,peach,Wedding,Men,T-Shirt,Rayon,peach,1999.0,1
313,Male,Free Size,Fair,peach,Wedding,Newborn,Onesie,Linen,pink,1299.0,1
313,Male,Free Size,Fair,peach,Wedding,Kids,Ethnic,Georgette,black,1299.0,0
313,Male,Free Size,Fair,peach,Wedding,Men,Blazer,Georgette,black,2999.0,1
313,Male,Free Size,Fair,peach,Wedding,Women,Top,Georgette,peach,999.0,1
313,Male,Free Size,Fair,peach,Wedding,Women,Top,Rayon,magenta,699.0,0
313,Male,Free Size,Fair,peach,Wedding,Newborn,Onesie,Silk,blue,299.0,0
313,Male,Free Size,Fair,peach,Wedding,Women,Salwar,Denim,burgundy,2999.0,0
313,Male,Free Size,Fair,peach,Wedding,Kids,Frock,Silk,cream,1999.0,0
313,Male,Free Size,Fair,peach,Wedding,Men,Blazer,Linen,teal,999.0,1
313,Male,Free Size,Fair,peach,Wedding,Kids,T-Shirt,Silk,olive,499.0,0
313,Male,Free Size,Fair,peach,Wedding,Kids,T-Shirt,Silk,white,999.0,0
313,Male,Free Size,Fair,peach,Wedding,Kids,Frock,Wool,burgundy,999.0,1
314,Female,XXL,Medium,magenta,Party,Women,Top,Georgette,peach,999.0,1
314,Female,XXL,Medium,magenta,Party,Newborn,Onesie,Silk,blue,299.0,1
314,Female,XXL,Medium,magenta,Party,Men,Trousers,Cotton,royal blue,1999.0,0
314,Female,XXL,Medium,magenta,Party,Kids,T-Shirt,Denim,navy,1999.0,0
314,Female,XXL,Medium,magenta,Party,Newborn,Romper,Wool,coral,1999.0,0
314,Female,XXL,Medium,magenta,Party,Kids,Frock,Cotton,peach,1299.0,0
314,Female,XXL,Medium,magenta,Party,Newborn,Set,Rayon,blue,999.0,0
314,Female,XXL,Medium,magenta,Party,Men,Blazer,Wool,white,499.0,1
314,Female,XXL,Medium,magenta,Party,Kids,Frock,Georgette,black,499.0,0
314,Female,XXL,Medium,magenta,Party,Men,Trousers,Linen,lavender,1299.0,0
314,Female,XXL,Medium,magenta,Party,Women,Salwar,Denim,burgundy,699.0,0
314,Female,XXL,Medium,magenta,Party,Men,T-Shirt,Rayon,green,2999.0,0
314,Female,XXL,Medium,magenta,Party,Kids,T-Shirt,Cotton,black,499.0,0
314,Female,XXL,Medium,magenta,Party,Men,T-Shirt,Rayon,coral,999.0,0
314,Female,XXL,Medium,magenta,Party,Women,Dress,Linen,olive,499.0,1
314,Female,XXL,Medium,magenta,Party,Women,Kurti,Silk,magenta,699.0,1
314,Female,XXL,Medium,magenta,Party,Newborn,Romper,Cotton,pink,999.0,0
314,Female,XXL,Medium,magenta,Party,Newborn,Romper,Rayon,gold,699.0,0
314,Female,XXL,Medium,magenta,Party,Newborn,Set,Denim,royal blue,999.0,0
314,Female,XXL,Medium,magenta,Party,Women,Kurti,Denim,mustard,4999.0,1
314,Female,XXL,Medium,magenta,Party,Women,Kurti,Cotton,cream,999.0,1
314,Female,XXL,Medium,magenta,Party,Women,Top,Rayon,teal,1999.0,1
314,Female,XXL,Medium,magenta,Party,Kids,Frock,Wool,burgundy,999.0,1
314,Female,XXL,Medium,magenta,Party,Kids,T-Shirt,Silk,white,999.0,0
314,Female,XXL,Medium,magenta,Party,Newborn,Onesie,Linen,pink,1299.0,0
315,Male,L,Fair,navy,Office,Women,Dress,Silk,black,1299.0,0
315,Male,L,Fair,navy,Office,Newborn,Onesie,Linen,burgundy,999.0,0
315,Male,L,Fair,navy,Office,Men,Shirt,Georgette,olive,499.0,0
315,Male,L,Fair,navy,Office,Kids,Frock,Cotton,lavender,499.0,1
315,Male,L,Fair,navy,Office,Newborn,Onesie,Silk,blue,299.0,0
315,Male,L,Fair,navy,Office,Newborn,Set,Georgette,teal,699.0,0
315,Male,L,Fair,navy,Office,Kids,Ethnic,Wool,white,1299.0,0
315,Male,L,Fair,navy,Office,Men,Trousers,Silk,green,4999.0,1
315,Male,L,Fair,navy,Office,Women,Dress,Rayon,mustard,999.0,0
315,Male,L,Fair,navy,Office,Kids,Ethnic,Wool,teal,499.0,0
315,Male,L,Fair,navy,Office,Newborn,Set,Rayon,blue,999.0,0
315,Male,L,Fair,navy,Office,Kids,Frock,Silk,cream,1999.0,1
315,Male,L,Fair,navy,Office,Women,Kurti,Silk,burgundy,4999.0,0
315,Male,L,Fair,navy,Office,Men,Shirt,Linen,green,1299.0,1
315,Male,L,Fair,navy,Office,Newborn,Onesie,Denim,royal blue,699.0,0
315,Male,L,Fair,navy,Office,Women,Saree,Denim,burgundy,499.0,0
315,Male,L,Fair,navy,Office,Kids,T-Shirt,Denim,burgundy,1299.0,0
315,Male,L,Fair,navy,Office,Kids,Frock,Linen,peach,699.0,1
315,Male,L,Fair,navy,Office,Newborn,Set,Rayon,burgundy,999.0,0
315,Male,L,Fair,navy,Office,Men,Blazer,Georgette,black,2999.0,0
315,Male,L,Fair,navy,Office,Women,Kurti,Denim,mustard,4999.0,0
315,Male,L,Fair,navy,Office,Kids,T-Shirt,Rayon,olive,999.0,0
315,Male,L,Fair,navy,Office,Kids,Ethnic,Rayon,royal blue,4999.0,0
315,Male,L,Fair,navy,Office,Women,Salwar,Denim,burgundy,2999.0,0
315,Male,L,Fair,navy,Office,Women,Salwar,Silk,red,1999.0,0
316,Male,M,Dark,coral,Casual,Men,Blazer,Linen,cream,299.0,1
316,Male,M,Dark,coral,Casual,Kids,Frock,Georgette,black,499.0,0
316,Male,M,Dark,coral,Casual,Newborn,Onesie,Denim,yellow,4999.0,0
316,Male,M,Dark,coral,Casual,Newborn,Romper,Wool,burgundy,299.0,0
316,Male,M,Dark,coral,Casual,Men,Trousers,Silk,green,4999.0,0
316,Male,M,Dark,coral,Casual,Women,Saree,Denim,burgundy,499.0,0
316,Male,M,Dark,coral,Casual,Women,Kurti,Denim,white,699.0,1
316,Male,M,Dark,coral,Casual,Men,Trousers,Denim,lavender,1299.0,1
316,Male,M,Dark,coral,Casual,Newborn,Set,Georgette,teal,699.0,0
316,Male,M,Dark,coral,Casual,Women,Salwar,Cotton,magenta,299.0,0
316,Male,M,Dark,coral,Casual,Newborn,Set,Rayon,burgundy,999.0,0
316,Male,M,Dark,coral,Casual,Men,Trousers,Linen,magenta,699.0,1
316,Male,M,Dark,coral,Casual,Men,T-Shirt,Rayon,peach,1999.0,1
316,Male,M,Dark,coral,Casual,Kids,T-Shirt,Denim,burgundy,1299.0,0
316,Male,M,Dark,coral,Casual,Newborn,Onesie,Denim,cream,499.0,0
316,Male,M,Dark,coral,Casual,Men,Trousers,Rayon,navy,1999.0,0
316,Male,M,Dark,coral,Casual,Men,Shirt,Wool,peach,1999.0,1
316,Male,M,Dark,coral,Casual,Women,Dress,Georgette,green,299.0,0
316,Male,M,Dark,coral,Casual,Kids,T-Shirt,Silk,white,999.0,0
316,Male,M,Dark,coral,Casual,Kids,Ethnic,Wool,teal,499.0,0
316,Male,M,Dark,coral,Casual,Men,Blazer,Linen,teal,1299.0,1
316,Male,M,Dark,coral,Casual,Women,Dress,Silk,black,1299.0,0
316,Male,M,Dark,coral,Casual,Men,Kurta,Silk,teal,1299.0,0
316,Male,M,Dark,coral,Casual,Men,T-Shirt,Linen,red,499.0,0
316,Male,M,Dark,coral,Casual,Women,Dress,Linen,olive,499.0,0
317,Female,XL,Warm,burgundy,Party,Kids,T-Shirt,Silk,white,999.0,0
317,Female,XL,Warm,burgundy,Party,Men,T-Shirt,Linen,red,499.0,1
317,Female,XL,Warm,burgundy,Party,Women,Salwar,Cotton,cream,999.0,0
317,Female,XL,Warm,burgundy,Party,Women,Saree,Cotton,cream,999.0,1
317,Female,XL,Warm,burgundy,Party,Men,Trousers,Rayon,navy,1999.0,0
317,Female,XL,Warm,burgundy,Party,Newborn,Set,Georgette,teal,699.0,0
317,Female,XL,Warm,burgundy,Party,Newborn,Romper,Linen,peach,4999.0,0
317,Female,XL,Warm,burgundy,Party,Newborn,Onesie,Silk,blue,299.0,0
317,Female,XL,Warm,burgundy,Party,Kids,Ethnic,Silk,coral,4999.0,1
317,Female,XL,Warm,burgundy,Party,Men,Shirt,Georgette,olive,499.0,0
317,Female,XL,Warm,burgundy,Party,Women,Dress,Silk,black,1299.0,1
317,Female,XL,Warm,burgundy,Party,Kids,Frock,Silk,cream,1999.0,0
317,Female,XL,Warm,burgundy,Party,Kids,Ethnic,Wool,teal,499.0,1
317,Female,XL,Warm,burgundy,Party,Women,Dress,Linen,olive,499.0,1
317,Female,XL,Warm,burgundy,Party,Men,Blazer,Denim,pink,699.0,0
317,Female,XL,Warm,burgundy,Party,Men,Blazer,Georgette,burgundy,1299.0,1
317,Female,XL,Warm,burgundy,Party,Men,Blazer,Linen,cream,299.0,0
317,Female,XL,Warm,burgundy,Party,Newborn,Set,Rayon,burgundy,999.0,1
317,Female,XL,Warm,burgundy,Party,Women,Salwar,Denim,burgundy,2999.0,1
317,Female,XL,Warm,burgundy,Party,Kids,T-Shirt,Silk,olive,499.0,1
317,Female,XL,Warm,burgundy,Party,Kids,Frock,Cotton,peach,1299.0,0
317,Female,XL,Warm,burgundy,Party,Newborn,Romper,Wool,coral,1999.0,0
317,Female,XL,Warm,burgundy,Party,Men,T-Shirt,Rayon,peach,1999.0,0
317,Female,XL,Warm,burgundy,Party,Kids,T-Shirt,Denim,burgundy,1299.0,1
317,Female,XL,Warm,burgundy,Party,Kids,Shorts,Silk,gold,499.0,1
318,Male,S,Fair,magenta,Party,Kids,T-Shirt,Denim,burgundy,1299.0,0
318,Male,S,Fair,magenta,Party,Men,Blazer,Linen,cream,299.0,1
318,Male,S,Fair,magenta,Party,Newborn,Set,Rayon,burgundy,4999.0,0
318,Male,S,Fair,magenta,Party,Newborn,Onesie,Denim,royal blue,699.0,0
318,Male,S,Fair,magenta,Party,Men,Trousers,Rayon,navy,1999.0,1
318,Male,S,Fair,magenta,Party,Kids,Ethnic,Rayon,burgundy,1999.0,0
318,Male,S,Fair,magenta,Party,Newborn,Onesie,Denim,coral,699.0,0
318,Male,S,Fair,magenta,Party,Women,Salwar,Denim,burgundy,2999.0,0
318,Male,S,Fair,magenta,Party,Men,Kurta,Silk,red,4999.0,1
318,Male,S,Fair,magenta,Party,Women,Salwar,Denim,burgundy,699.0,1
318,Male,S,Fair,magenta,Party,Women,Kurti,Silk,burgundy,4999.0,1
318,Male,S,Fair,magenta,Party,Women,Dress,Linen,olive,499.0,0
318,Male,S,Fair,magenta,Party,Kids,T-Shirt,Denim,blue,299.0,0
318,Male,S,Fair,magenta,Party,Women,Salwar,Cotton,cream,999.0,1
318,Male,S,Fair,magenta,Party,Men,T-Shirt,Rayon,coral,999.0,1
318,Male,S,Fair,magenta,Party,Women,Dress,Cotton,black,1999.0,0
318,Male,S,Fair,magenta,Party,Newborn,Romper,Cotton,pink,999.0,1
318,Male,S,Fair,magenta,Party,Women,Lehenga,Rayon,black,699.0,0
318,Male,S,Fair,magenta,Party,Kids,Ethnic,Wool,white,1299.0,1
318,Male,S,Fair,magenta,Party,Newborn,Set,Rayon,white,2999.0,0
318,Male,S,Fair,magenta,Party,Newborn,Romper,Linen,coral,2999.0,0
318,Male,S,Fair,magenta,Party,Men,T-Shirt,Rayon,green,2999.0,0
318,Male,S,Fair,magenta,Party,Men,Trousers,Denim,lavender,1299.0,1
318,Male,S,Fair,magenta,Party,Women,Top,Cotton,green,2999.0,0
318,Male,S,Fair,magenta,Party,Men,T-Shirt,Rayon,peach,1999.0,1
319,Female,XL,Medium,blue,Wedding,Women,Salwar,Cotton,cream,999.0,0
319,Female,XL,Medium,blue,Wedding,Women,Kurti,Linen,yellow,299.0,0
319,Female,XL,Medium,blue,Wedding,Women,Saree,Denim,peach,1999.0,1
319,Female,XL,Medium,blue,Wedding,Kids,Ethnic,Cotton,olive,1999.0,1
319,Female,XL,Medium,blue,Wedding,Men,Shirt,Georgette,olive,499.0,1
319,Female,XL,Medium,blue,Wedding,Women,Salwar,Wool,navy,4999.0,0
319,Female,XL,Medium,blue,Wedding,Kids,Shorts,Georgette,cream,1999.0,0
319,Female,XL,Medium,blue,Wedding,Newborn,Onesie,Denim,coral,699.0,1
319,Female,XL,Medium,blue,Wedding,Men,Kurta,Silk,navy,299.0,0
319,Female,XL,Medium,blue,Wedding,Newborn,Onesie,Denim,yellow,4999.0,0
319,Female,XL,Medium,blue,Wedding,Men,Shirt,Linen,green,1299.0,0
319,Female,XL,Medium,blue,Wedding,Men,Blazer,Georgette,black,2999.0,0
319,Female,XL,Medium,blue,Wedding,Kids,Ethnic,Georgette,black,1299.0,0
319,Female,XL,Medium,blue,Wedding,Men,Trousers,Silk,green,4999.0,0
319,Female,XL,Medium,blue,Wedding,Kids,Ethnic,Silk,burgundy,999.0,1
319,Female,XL,Medium,blue,Wedding,Newborn,Onesie,Denim,cream,499.0,0
319,Female,XL,Medium,blue,Wedding,Newborn,Set,Georgette,teal,2999.0,0
319,Female,XL,Medium,blue,Wedding,Men,Trousers,Denim,lavender,1299.0,0
319,Female,XL,Medium,blue,Wedding,Men,Blazer,Linen,teal,999.0,1
319,Female,XL,Medium,blue,Wedding,Newborn,Onesie,Silk,blue,299.0,1
319,Female,XL,Medium,blue,Wedding,Newborn,Romper,Wool,burgundy,299.0,0
319,Female,XL,Medium,blue,Wedding,Kids,T-Shirt,Denim,navy,1999.0,0
319,Female,XL,Medium,blue,Wedding,Newborn,Set,Rayon,blue,999.0,1
319,Female,XL,Medium,blue,Wedding,Women,Top,Rayon,teal,1999.0,1
319,Female,XL,Medium,blue,Wedding,Men,Shirt,Wool,peach,1999.0,0
320,Female,XL,Fair,cream,Casual,Kids,Shorts,Silk,gold,499.0,0
320,Female,XL,Fair,cream,Casual,Newborn,Set,Georgette,teal,699.0,0
320,Female,XL,Fair,cream,Casual,Women,Dress,Linen,yellow,1999.0,0
320,Female,XL,Fair,cream,Casual,Newborn,Romper,Cotton,pink,999.0,1
320,Female,XL,Fair,cream,Casual,Men,Shirt,Rayon,gold,999.0,0
320,Female,XL,Fair,cream,Casual,Women,Top,Cotton,green,2999.0,0
320,Female,XL,Fair,cream,Casual,Women,Lehenga,Rayon,black,699.0,0
320,Female,XL,Fair,cream,Casual,Women,Kurti,Rayon,red,499.0,0
320,Female,XL,Fair,cream,Casual,Women,Lehenga,Denim,pink,299.0,1
320,Female,XL,Fair,cream,Casual,Newborn,Onesie,Linen,pink,1299.0,1
320,Female,XL,Fair,cream,Casual,Kids,Ethnic,Silk,coral,4999.0,0
320,Female,XL,Fair,cream,Casual,Men,Kurta,Silk,navy,299.0,0
320,Female,XL,Fair,cream,Casual,Newborn,Set,Silk,gold,299.0,0
320,Female,XL,Fair,cream,Casual,Men,Trousers,Linen,lavender,1299.0,0
320,Female,XL,Fair,cream,Casual,Kids,Ethnic,Rayon,burgundy,1999.0,0
320,Female,XL,Fair,cream,Casual,Kids,T-Shirt,Denim,navy,1999.0,0
320,Female,XL,Fair,cream,Casual,Newborn,Set,Rayon,blue,999.0,0
320,Female,XL,Fair,cream,Casual,Newborn,Onesie,Denim,coral,699.0,0
320,Female,XL,Fair,cream,Casual,Kids,Frock,Cotton,lavender,499.0,1
320,Female,XL,Fair,cream,Casual,Men,Shirt,Georgette,olive,499.0,0
320,Female,XL,Fair,cream,Casual,Kids,Ethnic,Georgette,black,1299.0,0
320,Female,XL,Fair,cream,Casual,Women,Kurti,Denim,white,699.0,1
320,Female,XL,Fair,cream,Casual,Women,Top,Silk,gold,4999.0,0
320,Female,XL,Fair,cream,Casual,Newborn,Romper,Rayon,mustard,4999.0,0
320,Female,XL,Fair,cream,Casual,Men,Shirt,Wool,peach,1999.0,1
321,Male,XXL,Medium,mustard,Office,Newborn,Set,Silk,gold,299.0,0
321,Male,XXL,Medium,mustard,Office,Men,Shirt,Wool,peach,1999.0,0
321,Male,XXL,Medium,mustard,Office,Women,Top,Cotton,green,2999.0,0
321,Male,XXL,Medium,mustard,Office,Newborn,Onesie,Silk,blue,299.0,0
321,Male,XXL,Medium,mustard,Office,Men,Shirt,Georgette,olive,499.0,1
321,Male,XXL,Medium,mustard,Office,Kids,Frock,Georgette,black,499.0,0
321,Male,XXL,Medium,mustard,Office,Kids,Frock,Silk,cream,1999.0,0
321,Male,XXL,Medium,mustard,Office,Newborn,Onesie,Cotton,yellow,1999.0,0
321,Male,XXL,Medium,mustard,Office,Women,Kurti,Rayon,red,499.0,1
321,Male,XXL,Medium,mustard,Office,Men,Blazer,Rayon,red,1299.0,1
321,Male,XXL,Medium,mustard,Office,Women,Lehenga,Rayon,black,699.0,0
321,Male,XXL,Medium,mustard,Office,Men,Kurta,Silk,red,4999.0,0
321,Male,XXL,Medium,mustard,Office,Newborn,Romper,Cotton,pink,999.0,0
321,Male,XXL,Medium,mustard,Office,Newborn,Romper,Wool,burgundy,999.0,1
321,Male,XXL,Medium,mustard,Office,Women,Dress,Linen,olive,499.0,1
321,Male,XXL,Medium,mustard,Office,Women,Lehenga,Wool,white,999.0,0
321,Male,XXL,Medium,mustard,Office,Newborn,Romper,Rayon,gold,699.0,0
321,Male,XXL,Medium,mustard,Office,Kids,Ethnic,Silk,coral,4999.0,0
321,Male,XXL,Medium,mustard,Office,Newborn,Onesie,Linen,pink,1299.0,0
